A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,CEC,ESP,pH,paddock
-0.11317356572258531,0.19368277158357897,0.2280968858131488,0.07163740441710455,-0.22393438421120082,-0.138483489256269,0.24591567345892607,0.28725362040240937,0.08024947669699689,-0.019534367123755822,0.06083813917723951,0.0024264171899696695,-0.025385108291682685,0.20774915630740312,-0.041467811525481645,-0.15654833611004315,-0.0962638301507967,0.08428211371694648,-0.08221795036097229,0.05832286727327096,-0.0832568670169593,0.11790337049852617,-0.06929300696313385,-0.017668418129779144,0.05661412277329233,-0.138483489256269,-0.02603443120167457,-0.04793370071340083,-0.028064419667649197,-0.22230765944722114,-0.18390191806570122,-0.15867401426801658,-0.11026870007262163,-0.12896236490238797,0.07972318339100345,-0.032452475543594345,-0.11257892263659275,0.0018591140159767612,-0.021475500875731558,0.0369362211115383,-0.20616344141142295,0.01387500533982656,-0.035138621897560764,-0.05709940621128626,0.1952411465675595,-0.14972702806612842,-0.0958332265368021,-0.1203366226664958,0.0035746934939553158,0.06435131786919561,0.20614977145542313,-0.06044854543124439,-0.15792900166602591,0.06046221538724423,-0.006028450595924644,-0.16705369729591182,-0.02984151394762698,-0.04524755435943441,-0.10177282241872783,-0.10398735529070016,0.008249818445896877,0.0405519244734931,0.07972318339100345,0.20459139647144264,5.8,1.694152923538231,4.58,HILLPDK
-0.10510829168268615,0.19139305395360762,0.21333333333333337,0.07066683754111668,-0.2125336409073434,-0.13719851339228506,0.24073476013499084,0.30146353966423173,0.07732410611303348,-0.022254688367721813,0.055793925413302574,-0.013724635823828442,-0.0069306676919133675,0.20380537400145243,-0.019841941133751973,-0.14049980776624374,-0.09629117006279636,0.084241103848947,-0.07394079200307575,0.05500106796531248,-0.10063821607074203,0.10175915246272801,-0.056668802597291644,-0.0214481609637319,0.06529454483318382,-0.13527788457430903,-0.027729505745653377,-0.05582126532530223,-0.03360075184757999,-0.22229398949122134,-0.1816395403477295,-0.16848904267589385,-0.09788371993677646,-0.11557947797855525,0.08422743389294716,-0.01857747020376778,-0.09251142722884362,-0.0031850997479601867,-0.009774018539877824,0.04416079285744798,-0.19446879405356915,0.017354009141783075,-0.055404331667307447,-0.0558075953693024,0.20459139647144262,-0.16143534537998205,-0.10285274894271434,-0.11083600324661454,0.008393352983895081,0.06976462044512795,0.20143363663548208,-0.05999060190525011,-0.16000000000000003,0.06433764791319578,-0.015262505873809217,-0.16422401640394715,-0.040203340595497454,-0.04127643214148404,-0.1102550301166218,-0.09253876714084328,0.01601435345379982,0.03319748814558502,0.08938100730488276,0.2288965782391388,5.4,1.6264090177133654,4.42,HILLPDK
-0.11911999658251099,0.2037917040454526,0.21982656243325222,0.06132342261523346,-0.23057798282711778,-0.12892135503438848,0.24415224913494812,0.28444444444444444,0.07976419325900296,-0.0028228459139647143,0.037804263317527446,-0.010108932461873638,-0.0016130548079798367,0.21413302575932336,-0.036170703575547865,-0.170642060745867,-0.08321585714895981,0.08523901063693452,-0.07491135887906361,0.06975095048912812,-0.08078943995899016,0.11611944124054847,-0.06929300696313384,-0.024100132427698748,0.0409278482634884,-0.12834038190439578,-0.03915758896151053,-0.04673757956341578,-0.004558930325943014,-0.21494638814131323,-0.17645179204579436,-0.170642060745867,-0.1085121107266436,-0.13016532103037293,0.07491135887906361,-0.019705241573753685,-0.12892135503438848,-0.006185655089922679,-0.006568413857917894,0.045985731983425183,-0.19140672390960745,0.016875560681789057,-0.07205433807509934,-0.028009739843649874,0.22393438421120082,-0.15654833611004315,-0.09842368319876971,-0.09953094963475587,-0.0084958776538938,0.03649194754154385,0.18835832372164552,-0.06169934640522875,-0.14837370242214534,0.07022256397112223,-0.0271280276816609,-0.16633602460592078,-0.03228843607159639,-0.041611346063479854,-0.10340638216070744,-0.09202614379084968,0.01475671750181554,0.054194540561322564,0.11199794950660001,0.18835832372164552,5.2,3.311036789297659,4.47,HILLPDK
-0.06626511170917168,0.18401127771369985,0.21575975052330307,0.04902046221538725,-0.22310735187321118,-0.12032295271049594,0.2572549019607842,0.30720492118415993,0.06353112050920587,-0.009787688495877654,0.055301806997308724,-0.0030757400999615525,0.004640950061941988,0.22641548122516986,-0.01855013029176812,-0.16000000000000003,-0.09788371993677646,0.07360587808107993,-0.06569780853517877,0.08221795036097229,-0.09422700670682217,0.09475330001281558,-0.08733051390490837,-0.023881413131701484,0.03028578751762143,-0.14001452432824982,-0.052191892007347605,-0.06256055363321798,-0.01784612755777692,-0.21173394848135338,-0.17940450254175747,-0.17645179204579436,-0.12406852065444912,-0.1372942030842838,0.05930710410525866,-0.02051860395574352,-0.13219530949634756,-0.001455850313981802,-0.017203639625784955,0.04216497928147293,-0.1983442265795207,0.027360416933657997,-0.0647682515271904,-0.034161220043572985,0.24511598103293603,-0.14308342945021146,-0.09260711692084242,-0.11087701311461402,-0.019042248707761972,0.024708445469691143,0.18835832372164557,-0.07683882267503954,-0.1670810372079115,0.06487761117518903,-0.02658122944166773,-0.16992438805587595,-0.02331410995770857,-0.035206971677559915,-0.10794480755265068,-0.07689350249903885,-0.013225682429834677,0.0427117775214661,0.09203981374684951,0.18016318509974794,6.1,3.114754098360656,4.45,HILLPDK
-0.07120680080310993,0.20148831645948143,0.20300568157546245,0.08651031654491864,-0.20301935153146228,-0.13784783630227693,0.25112392669486094,0.2919765902003503,0.08575163398692812,0.01816737152377291,0.03556922551155538,0.009411764705882352,0.015118971335811011,0.21173394848135338,-0.0007791874919902601,-0.12036396257849542,-0.09629117006279636,0.09799307958477509,-0.12153957879448075,0.07395446195907558,-0.053121449015335984,0.09961296937075484,-0.0909462172668632,-0.02226152334572173,0.017265154427784184,-0.12959801785638003,-0.048644538425391945,-0.06258789354521764,0.0161920628817976,-0.2288965782391388,-0.1670536972959118,-0.16071767268999107,-0.12458114400444274,-0.15654833611004315,0.05457046435131788,0.00019137938399760773,-0.1051356315946858,0.011523772907855953,-0.01665684138579179,0.045609808193429885,-0.1845922508436926,0.0029868853859626636,-0.07165107437310438,-0.016069033277799138,0.2322730573710966,-0.13653552052629336,-0.1320722798923491,-0.10624289803067195,-0.026622239309667214,0.058739800931265754,0.20381904395745223,-0.06314152676321073,-0.15516767055406042,0.05802896321927464,-0.01433294886582084,-0.1728224187278397,-0.05342902302533214,-0.020935537613738307,-0.12705540604041182,-0.1197419795805032,-0.0032261096159596735,0.042684437609466434,0.0867768806869153,0.20933487120338332,8.0,2.5,4.61,HILLPDK
-0.08835576060489556,0.20536374898543294,0.21496005809731306,0.0674885727711564,-0.2165731129052929,-0.13081464394036482,0.24415224913494812,0.2789081122645137,0.0914725105728566,0.021031227305737105,0.03813917723952325,0.0010730915459865864,0.00850954760989363,0.2077354863514033,-0.007149386987910634,-0.12646076295441924,-0.10852578068264343,0.08789781707890129,-0.10286641889871417,0.06698961937716265,-0.057044726387286936,0.10970139689862873,-0.08575163398692812,-0.023888248109701398,0.022999700969712503,-0.12395916100645052,-0.06703062924516212,-0.06000427186124994,0.025262078687684222,-0.2347814942970652,-0.1477653893801529,-0.15248835917809392,-0.10513563159468581,-0.1510803537101115,0.04513135973343585,0.004654620017941817,-0.10795847750865052,0.022323038147720964,-0.0061104703319236195,0.036840531419539496,-0.19677218163954036,0.00867358708189158,-0.06083813917723952,-0.02980050407962749,0.23817164338502284,-0.15109402366611133,-0.1359135375283011,-0.09314708018283567,-0.03520697167755991,0.07115212097911061,0.18759964116365502,-0.059546328335255666,-0.14371908240420353,0.06304583707121193,-0.019971805715750354,-0.16564569182792943,-0.03679952155154,-0.04059293434149258,-0.13978213507625276,-0.11732239736853346,-0.007614165491904821,0.05137169464735786,0.0772967662010338,0.19908923918151142,6.1,1.3756236635780472,4.49,HILLPDK
-0.10076124567474048,0.21497372805331286,0.19522747661155967,0.052554145841343075,-0.1990892391815114,-0.09737109658678286,0.24850613012089365,0.28167627835447906,0.09955828954675554,0.03847409116151907,0.032609680037592376,-0.01546072023580674,0.02806441966764919,0.22063992481524203,-0.0510231107693622,-0.15181169635610237,-0.09842368319876971,0.1114306463326071,-0.09572386688880347,0.07736511598103296,-0.060058951685249266,0.1411081208082362,-0.09518390362681022,-0.05623819898329702,0.005010038873937374,-0.13863385877226708,-0.06128241274723397,-0.05623819898329702,0.01788713742577641,-0.21498739800931269,-0.12834038190439576,-0.14373275236020336,-0.12278354479046522,-0.15315135204408564,0.03399034559357512,0.015194156093810076,-0.13402024862232478,0.03545986586355675,-0.008885471399888932,0.03016275791362297,-0.18086718783373917,-0.008372848049895338,-0.06404374385919948,-0.011031654491862105,0.23821265325302232,-0.12397283096245035,-0.109120423768636,-0.09307873040283651,-0.05376393694732795,0.0626562433252168,0.18161220043572984,-0.04979964970737751,-0.14704771669016192,0.06014097142124824,-0.040258020419496776,-0.1838472382417019,-0.024544405997693197,-0.047516767055406035,-0.11674142423854075,-0.13653552052629336,-0.026608569353667386,0.05177495834935281,0.09572386688880347,0.18835832372164557,7.6,8.409610983981693,4.48,HILLPDK
-0.08989363065487634,0.2174821649792815,0.1944961339655688,0.04982698961937716,-0.2037917040454526,-0.0938647528728267,0.24948353197488146,0.2697902516126277,0.08430945362894615,0.046361655773420475,0.02699816309966252,0.006329189627920884,0.006254004869921824,0.22068093468324151,-0.018461275577769234,-0.1551676705540604,-0.10234012559272075,0.13084198385236448,-0.11909265667051133,0.09796573967277543,-0.047851680977401854,0.11689179375453884,-0.08444615318894444,-0.05338801315733266,0.031406723909607415,-0.1470887265581614,-0.047585116835405186,-0.07643555897304458,0.03716177538553547,-0.19604083899354952,-0.16079969242599,-0.1470887265581614,-0.12767738903840403,-0.16288436071596396,0.025262078687684226,0.005310777905933615,-0.12032295271049594,0.016472296979794097,-0.0161442180357982,0.0074843009099064455,-0.21497372805331286,-0.007826049809902175,-0.08835576060489556,-0.024660600623691742,0.22065359477124188,-0.11376820880857788,-0.0919851339228502,-0.1114306463326071,-0.034174889999572806,0.06713998889316077,0.19758554402153017,-0.08523901063693452,-0.16563202187192955,0.04200093980947498,-0.029328890597633384,-0.19371011149557862,-0.03813917723952325,-0.04694262890341321,-0.07588192575505148,-0.12644709299841939,-0.022760476739715492,0.056709812465291116,0.11434918193857062,0.18537827331368276,8.6,6.774519716885743,4.76,HILLPDK
-0.07056431287111795,0.17803750694177453,0.18762698107565468,0.074480755265069,-0.1929104190695886,-0.1167277542825409,0.2608227604767397,0.2789081122645137,0.08835576060489556,0.01287709855183904,0.036949891067538126,0.010819770173864754,0.0028570208039642876,0.22310735187321118,-0.008714596949891067,-0.1372121833482849,-0.1114306463326071,0.11201161946259984,-0.12274253492246573,0.07930624973300869,-0.04865820838139177,0.09847836302276902,-0.08885471399888932,-0.03828954675552138,0.005256098081934298,-0.13527788457430903,-0.056655132641291815,-0.05960100815925498,0.013485411593831431,-0.21901320005126237,-0.16356102353795554,-0.16140800546798242,-0.12708274595241148,-0.15040369088811997,0.026089111025673885,0.00024605920799692423,-0.11147165620060659,0.00852321756589346,-0.01721047460378487,0.0275039514716562,-0.19445512409756935,-0.005249263103934384,-0.06937502669913281,-0.03779059336152761,0.24329787688495882,-0.13082831389636465,-0.1321269597163484,-0.10856679055064292,-0.02228886325772139,0.07681148276303987,0.19911657909351105,-0.060516895211243545,-0.154477337776069,0.04416079285744798,-0.02613695587167329,-0.16848904267589387,-0.04609509163142381,-0.03965654235550429,-0.125838779956427,-0.10067922593874151,0.004162501601947969,0.049006792259387415,0.07736511598103296,0.2014336366354821,5.7,1.1899313501144166,4.63,HILLPDK
-0.09376906318082788,0.19609551881754883,0.20459139647144262,0.056668802597291644,-0.20617711136742278,-0.11376820880857788,0.2725447477465932,0.28444444444444444,0.08371481054295357,0.03554188559955573,0.028905121961638677,0.02120893673373489,0.015289845785808878,0.2085351787773933,0.005556837113930539,-0.14308342945021146,-0.10285274894271434,0.119119996582511,-0.10458199837669271,0.08731684394890854,-0.04903413217138708,0.09842368319876971,-0.09684480328078944,-0.03305395360758682,0.016294587551796316,-0.15175701653210305,-0.05661412277329233,-0.06256055363321798,0.03612969370754838,-0.212560980819343,-0.17722414455978472,-0.15656200606604298,-0.10516297150668547,-0.16216668802597292,0.023033875859712078,-0.0017224144559784696,-0.10682387116066469,-0.003226109615959674,-0.0041556666239480535,0.02561066256567986,-0.21173394848135338,0.0027886710239651414,-0.06886240334913923,-0.04638899568542013,0.2288965782391388,-0.13016532103037293,-0.1120389593745995,-0.10910675381263615,-0.028775257379640304,0.06544491434918193,0.2085351787773933,-0.06310051689521123,-0.16216668802597292,0.044967320261437904,-0.015392370455807595,-0.18390191806570122,-0.04414712290144815,-0.037257465077534274,-0.10065188602674185,-0.12155324875048056,-0.013881840317826478,0.041973599897475324,0.10456832842069289,0.17940450254175747,7.2,2.8864734299516903,4.77,HILLPDK
-0.09637318979879533,0.19995728138750055,0.19987526165150157,0.05552736127130591,-0.2109342560553633,-0.12279721474646504,0.255518817548806,0.29952240591225604,0.08221795036097229,-0.0022076978939724033,0.03823486693152205,0.008933316245888332,0.013355547011833056,0.19835789653552052,-0.0258635567516767,-0.1593370071340083,-0.09206715365884917,0.1074321842026571,-0.11911999658251099,0.09158187022085523,-0.0647682515271904,0.1144312016745696,-0.09303772053483704,-0.03508394207356145,0.004948524071938144,-0.15946003673800677,-0.051187150241360155,-0.06843179973514461,0.011906531675851168,-0.210961595967363,-0.1572386688880345,-0.15516767055406042,-0.11978298944850269,-0.15729334871203385,0.04646418044341919,-0.023061215771711732,-0.1334256055363322,0.0084480328078944,-0.025596992609680038,0.0375513691315306,-0.19371011149557862,0.010437011405869537,-0.0617676961852279,-0.030784740911615188,0.22645649109316932,-0.12894869494638816,-0.10178649237472766,-0.10568926481267887,-0.01787346746977658,0.0444957067794438,0.17498910675381266,-0.06092015891323851,-0.15519501046606007,0.07095390661711308,-0.030415652099619803,-0.1823845529497202,-0.029533939937630822,-0.046067751719424156,-0.10856679055064292,-0.11141697637660727,-0.00405997693194925,0.04559613823743005,0.08171899696697853,0.18536460335768293,22.0,0.5098814229249012,7.0,HILLPDK
-0.09152719039685592,0.2037917040454526,0.19599982912555003,0.04527489427143405,-0.2045777265154428,-0.12644709299841944,0.27069930368661627,0.2853808364304327,0.09040625400486993,0.017449698833781876,0.03258234012559272,0.023662693835704216,0.008017429193899783,0.2069357939254133,0.0002118843179973514,-0.1417847836302277,-0.10967405698662908,0.10567559485667904,-0.11849801358451874,0.07783672946302705,-0.0542082105173224,0.10454098850869324,-0.09629117006279636,-0.025836216839677045,0.021878764577726514,-0.14374642231620316,-0.07066683754111668,-0.06344910077320688,0.02254175744371823,-0.2347814942970652,-0.1579290016660259,-0.1670536972959118,-0.10174548250672819,-0.1504173608441198,0.029991883463625097,0.0016062198299799221,-0.09360502370882993,-0.0009432269639882096,0.011838181895852022,0.027873040283651587,-0.2045777265154428,0.0003417488999957281,-0.06746123285915674,-0.041262762185484206,0.23821265325302235,-0.14505873809218678,-0.1302063308983724,-0.09572386688880347,-0.023833568285702083,0.05586227519330172,0.1860959460036738,-0.05623819898329702,-0.15040369088811997,0.05418087060532275,-0.02603443120167457,-0.17865948993976677,-0.03643726771754453,-0.042670767653466606,-0.11556580802255542,-0.11375453885257805,-0.019773591353752833,0.0384877611175189,0.09201247383484985,0.19445512409756935,4.6,3.137996219281664,4.34,HILLPDK
-0.08529369046093384,0.21173394848135335,0.1975445341535307,0.053360673245332994,-0.20064761416549193,-0.11026870007262163,0.2599273783587509,0.2770900081165364,0.10063821607074203,0.032944593959588195,0.026048101157674395,0.026020761245674737,-0.005071553675936605,0.2165731129052929,-0.010416506471869794,-0.13852449912426845,-0.10455465846469307,0.12585244991242683,-0.1197009697125037,0.07925156990900936,-0.05137169464735785,0.10568926481267887,-0.09256610705284293,-0.04134478192148319,0.023102225639711222,-0.15312401213208593,-0.06746123285915674,-0.05746166004528172,0.018160536545772994,-0.22312102182921098,-0.1621530180699731,-0.1572386688880345,-0.11259259259259258,-0.15516767055406042,0.03428424964757145,0.0033628091759579644,-0.10008458285274895,0.0041009867999487375,-0.0011756162159853045,0.03301294373958733,-0.20616344141142295,-0.00021871929599726598,-0.07539664231705755,-0.02725105728565936,0.2182271775812722,-0.12705540604041182,-0.1320722798923491,-0.1096877269426289,-0.027449271647656884,0.06975095048912812,0.19063437139561704,-0.05958733820325515,-0.1490503652441369,0.05747533000128155,-0.022302533213721217,-0.18161220043572987,-0.04269810756546628,-0.04027169037549659,-0.11318723567858514,-0.11493015506856336,-0.016984920329787687,0.03985475671750181,0.0904335939168696,0.19910290913751122,5.6,3.012422360248447,4.36,HILLPDK
-0.10229911572472127,0.2109342560553633,0.21578709043530267,0.05173394848135333,-0.19522747661155967,-0.11433551198257079,0.24158913238498014,0.2789081122645137,0.09356401384083046,0.054167200649322914,0.02363535392370456,0.017688923063778887,0.0029800504079627497,0.21173394848135335,-0.026218975607672262,-0.1490503652441369,-0.09199880387885001,0.13978213507625276,-0.1203502926224956,0.08024947669699689,-0.04939638600538254,0.1252304669144346,-0.08472638728694093,-0.05017557349737281,0.010648895723866889,-0.1579290016660259,-0.06351745055320604,-0.052178222051347777,0.012877098551839035,-0.2165731129052929,-0.1579290016660259,-0.15723866888803453,-0.12153957879448075,-0.16070400273399127,0.03805032252552437,-0.006951172625913111,-0.10514930155068564,-0.008591567345892606,-0.009835533341877055,0.0345918236575676,-0.2014336366354821,0.004121491733948481,-0.0638797043872015,-0.019971805715750354,0.1998889316075014,-0.12398650091845018,-0.10510829168268615,-0.10008458285274895,-0.02980050407962749,0.04567815797342902,0.19522747661155967,-0.052567815797342904,-0.14570806100217867,0.05223290187534709,-0.03479003801956512,-0.19139305395360756,-0.01563842966380452,-0.05068819684736639,-0.0984646930667692,-0.11614678115254813,-0.045972062027425355,0.030149087957623135,0.12153957879448075,0.18310222563971124,8.1,5.421363392377885,4.57,HILLPDK
-0.12646076295441924,0.21013456362937333,0.23225938741509675,0.05497372805331283,-0.20380537400145243,-0.08575163398692812,0.22641548122516986,0.29668589004229146,0.09842368319876971,0.04382587893545217,0.028255799051646806,0.0013396556879832543,0.00967832884787902,0.22393438421120082,-0.05705839634328677,-0.1579563415780256,-0.10016660258874792,0.11261993250459224,-0.11790337049852617,0.07348284847708147,-0.04673757956341578,0.13082831389636468,-0.09365970353282926,-0.04198726985347515,-0.005584177025930198,-0.15868768422401638,-0.05418087060532275,-0.04163868597547951,0.02476312529369046,-0.21984023238925204,-0.13986415481225167,-0.14574907087017813,-0.12831304199239607,-0.15175701653210305,0.037817933273527275,0.009056345849886795,-0.14305608953821183,0.010361826647870477,-0.0301354180016233,0.04066128412149173,-0.22146695715323172,0.01454483318381819,-0.049088811995386394,-0.02664957922166688,0.2014609765474817,-0.12030928275449614,-0.09464394036481696,-0.09789738989277628,-0.04616344141142295,0.0431287111794609,0.21173394848135332,-0.0336554316715793,-0.12834038190439578,0.05466615404331667,-0.048644538425391945,-0.18012217523174845,-0.011879191763851512,-0.04269810756546626,-0.07346917852108165,-0.11674142423854073,-0.04165235593147934,0.03456448374556794,0.10123285915673459,0.1713870733478577,11.0,9.1699604743083,4.9,HILLPDK
-0.12218890170447266,0.17945918236575678,0.2125336409073434,0.0674885727711564,-0.21414669571532322,-0.06991498996112608,0.22313469178521084,0.2947720962023153,0.09576487675680295,0.006547908923918151,0.05113247041736084,-0.0007176726899910291,0.003971122217950361,0.2331274296210859,-0.06662736554316716,-0.15595369302405057,-0.092080823614849,0.11920201631850996,-0.11083600324661454,0.07802810884702466,-0.025583322653680202,0.14777905933615276,-0.07122047075910974,-0.054666154043316664,-0.020279379725746508,-0.17500277670981246,-0.03992310649750095,-0.04638899568542014,0.005051048741936862,-0.18391558802170105,-0.15654833611004315,-0.14570806100217867,-0.14515442778418555,-0.15589901320005128,0.012726729035840914,-0.005399632619932505,-0.15243367935409458,-0.0008543722499893204,-0.0387269853475159,0.03466017343756675,-0.2206672647272417,0.019917125891751035,-0.03336152761758298,-0.01709427997778632,0.20300568157546245,-0.10400102524669999,-0.08290828313896365,-0.12850442137639367,-0.052567815797342904,0.026362510145670464,0.17428510401982142,-0.07502071852706224,-0.1553453799820582,0.03864496561151694,-0.012227775641847152,-0.1670947071639113,-0.037510359263531114,-0.04614977145542312,-0.07687983254303901,-0.10181383228672733,-0.01761373830577983,0.026041266179674488,0.1295843479003802,0.16368405314195397,9.9,7.378129117259552,4.78,HILLPDK
-0.10624289803067195,0.2165731129052929,0.19139305395360762,0.041973599897475324,-0.2045777265154428,-0.09575120680080312,0.2528600111068392,0.3238480926139519,0.10070656585074117,0.03579477978555256,-0.002453757101969328,0.02448972617369388,-0.01243282498184459,0.21413302575932336,-0.03617070357554787,-0.1656320218719296,-0.08728950403690888,0.07538297236105773,-0.08936733734888291,0.061350762527233114,-0.02030671963774617,0.09417232688282286,-0.08221795036097229,-0.07346917852108165,0.055793925413302574,-0.15382801486607714,0.018133196633773337,-0.03556922551155538,0.024544405997693197,-0.21577342047930287,-0.1531103421760861,-0.14574907087017816,-0.12583877995642703,-0.13207227989234907,0.08626425733692171,0.012166260839847922,-0.14044512794224445,0.018297236105771286,-0.01589815882780127,0.039492502883506336,-0.21578709043530267,0.009582639155880217,-0.042684437609466434,-0.015535904993805798,0.1663770344739203,-0.11376820880857788,-0.09627750010679653,-0.10512196163868598,0.015406040411807424,0.03232944593959588,0.21013456362937333,-0.004736639753940792,-0.14438207527019525,0.04675124951941561,-0.0030278952539621513,-0.16563202187192955,-0.03649194754154385,-0.033238498013584514,-0.051371694647357864,-0.12831304199239607,-0.0119680464778504,0.07488401896706397,0.08474005724294076,0.20300568157546245,8.0,8.315217391304348,4.42,LIGHTNING_TREE
